clip_id,frame_number,timestamp,height,width,top,left,label_category_attr:occlusion,object-id,object-name
c71d0cazntoafcnr,270,9.009,34.0,10.0,498.0,1581.0,,045eb800-9382-11eb-ac07-352cba7b01e3,pedestrian:11
c71d0cazntoafcnr,270,9.009,33.0,12.0,498.0,1579.0,,06c24a80-9382-11eb-ac07-352cba7b01e3,pedestrian:12
c71d0cazntoafcnr,270,9.009,99.0,57.0,491.0,328.0,,89262010-9386-11eb-ac07-352cba7b01e3,pedestrian:26
c71d0cazntoafcnr,270,9.009,106.0,51.0,488.0,215.0,,51c91c40-9385-11eb-ac07-352cba7b01e3,pedestrian:25
c71d0cazntoafcnr,270,9.009,47.0,17.0,493.0,705.0,not-occluded,eb1673b0-9386-11eb-ac07-352cba7b01e3,pedestrian:27
ctwn38kbt21uay8h,0,0.0,92.0,47.0,461.0,1801.0,not-occluded,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,30,1.001,88.0,45.0,463.0,1740.0,not-occluded,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,60,2.002,92.0,47.0,467.0,1679.0,not-occluded,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,90,3.003,93.0,48.0,465.0,1627.0,not-occluded,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,120,4.004,95.0,49.0,476.0,1555.0,major,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,150,5.005,99.0,51.0,479.0,1485.0,major,2f1430e0-8e12-11eb-96bd-273e77f715b0,pedestrian:1
ctwn38kbt21uay8h,180,6.006,66.0,30.0,491.0,1322.0,partial,3f3add70-8e12-11eb-96bd-273e77f715b0,pedestrian:2
ctwn38kbt21uay8h,210,7.007000000000001,66.0,30.0,490.0,1328.0,partial,3f3add70-8e12-11eb-96bd-273e77f715b0,pedestrian:2
ctwn38kbt21uay8h,240,8.008,65.0,29.0,492.0,1320.0,partial,3f3add70-8e12-11eb-96bd-273e77f715b0,pedestrian:2
ctwn38kbt21uay8h,270,9.009,61.0,27.0,495.0,1318.0,partial,3f3add70-8e12-11eb-96bd-273e77f715b0,pedestrian:2
cc4520vl67r1xzyz,0,0.0,161.0,64.0,469.0,1371.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,30,1.001,155.0,62.0,465.0,1322.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,60,2.002,131.0,61.0,478.0,1280.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,90,3.003,131.0,61.0,478.0,1256.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,120,4.004,112.0,47.0,484.0,1236.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,150,5.005,108.0,45.0,485.0,1213.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,180,6.006,110.0,46.0,484.0,1192.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,210,7.007000000000001,86.0,39.0,491.0,1180.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,240,8.008,79.0,36.0,494.0,1171.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cc4520vl67r1xzyz,270,9.009,77.0,35.0,494.0,1160.0,not-occluded,231ebf70-a39e-11eb-8b56-7f30d438bc04,pedestrian:1
cdnicevneglncidd,30,1.001,36.0,14.0,517.0,679.0,,24035f40-997b-11eb-be93-c793f83b9ca9,pedestrian:1
cdnicevneglncidd,60,2.002,55.0,18.0,509.0,480.0,,24035f40-997b-11eb-be93-c793f83b9ca9,pedestrian:1
caifyfq7bx5cvj20,0,0.0,81.0,25.0,472.0,140.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,30,1.001,81.0,25.0,472.0,140.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,60,2.002,81.0,25.0,472.0,140.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,90,3.003,78.0,24.0,473.0,142.0,major,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,120,4.004,78.0,24.0,473.0,141.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,150,5.005,79.0,25.0,472.0,141.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,180,6.006,78.0,24.0,473.0,142.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,210,7.007000000000001,79.0,25.0,472.0,141.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,240,8.008,75.0,23.0,474.0,142.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
caifyfq7bx5cvj20,270,9.009,70.0,35.0,480.0,142.0,not-occluded,4a0a6130-905b-11eb-9563-2d123c0f9c48,pedestrian:1
cai10tp1zd6pe3gu,0,0.0,126.0,47.0,501.0,1402.0,not-occluded,b7b5a83d-898a-4577-a2cc-81535fa981c8,vehicle:1
cai10tp1zd6pe3gu,0,0.0,105.0,56.0,515.0,1474.0,not-occluded,2302bd3a-5dca-4d76-8f1e-c0bd6c2e2bfd,vehicle:2
cai10tp1zd6pe3gu,0,0.0,116.0,55.0,507.0,1414.0,major,7aa5d1c0-27c9-11ec-a6d9-b332785f0f19,pedestrian:20
cai10tp1zd6pe3gu,120,4.0,132.0,73.0,486.0,1366.0,not-occluded,a81a1475-dab5-4eb3-9338-1f4e1b32817d,vehicle:8
c549g2l5escflv7r,30,1.0,30.0,10.0,551.0,946.0,not-occluded,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,60,2.0,35.0,14.0,530.0,962.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,60,2.0,33.0,10.0,532.0,983.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,90,3.0,37.0,9.0,515.0,966.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,90,3.0,33.0,10.0,518.0,985.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,120,4.0,39.0,18.0,508.0,990.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,120,4.0,39.0,13.0,507.0,971.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,150,5.0,44.0,17.0,506.0,1015.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,150,5.0,42.0,14.0,506.0,983.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,180,6.0,47.0,18.0,507.0,1007.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,180,6.0,49.0,17.0,507.0,1050.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,210,7.0,52.0,17.0,507.0,1035.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,210,7.0,53.0,22.0,506.0,1085.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,240,8.0,62.0,20.0,503.0,1066.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,240,8.0,64.0,24.0,504.0,1123.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c549g2l5escflv7r,270,9.0,72.0,27.0,500.0,1069.0,,3cbda93c-3fcc-4451-9240-82b76a9e44fa,vehicle:2
c549g2l5escflv7r,270,9.0,75.0,28.0,500.0,1123.0,,99ee2a53-7ff0-4913-952a-dcae740b8c26,vehicle:23
c3x50luxgtkwykqg,270,9.009,100.0,29.0,492.0,1187.0,not-occluded,581327f0-a300-11eb-9bf8-a7bad53414bf,pedestrian:1
c3x50luxgtkwykqg,270,9.009,122.0,39.0,475.0,1151.0,not-occluded,5c728a70-a300-11eb-9bf8-a7bad53414bf,pedestrian:2
cm5ntj7qqgnhx5ui,150,5.005,43.0,21.0,529.0,493.0,not-occluded,11e79730-906c-11eb-af5c-3d016cc12785,pedestrian:1
cm5ntj7qqgnhx5ui,150,5.005,31.0,15.0,507.0,1171.0,,25c1fcf0-906c-11eb-af5c-3d016cc12785,pedestrian:2
cm5ntj7qqgnhx5ui,180,6.006,75.0,39.0,536.0,138.0,not-occluded,11e79730-906c-11eb-af5c-3d016cc12785,pedestrian:1
cm5ntj7qqgnhx5ui,180,6.006,49.0,17.0,501.0,1269.0,,25c1fcf0-906c-11eb-af5c-3d016cc12785,pedestrian:2
cm5ntj7qqgnhx5ui,210,7.007000000000001,91.0,40.0,489.0,1515.0,,25c1fcf0-906c-11eb-af5c-3d016cc12785,pedestrian:2
cv150h6zhqd2vwas,150,5.005,24.0,8.0,509.0,949.0,not-occluded,d5500ad0-8d43-11eb-ae07-0dab36334f5e,pedestrian:1
cv150h6zhqd2vwas,180,6.006,24.0,8.0,508.0,954.0,not-occluded,d5500ad0-8d43-11eb-ae07-0dab36334f5e,pedestrian:1
cv150h6zhqd2vwas,210,7.007000000000001,24.0,8.0,500.0,962.0,not-occluded,d5500ad0-8d43-11eb-ae07-0dab36334f5e,pedestrian:1
cv150h6zhqd2vwas,240,8.008,36.0,8.0,508.0,974.0,not-occluded,d5500ad0-8d43-11eb-ae07-0dab36334f5e,pedestrian:1
cv150h6zhqd2vwas,270,9.009,36.0,16.0,511.0,970.0,not-occluded,d5500ad0-8d43-11eb-ae07-0dab36334f5e,pedestrian:1
c9bzqzfyr878pbyr,0,0.0,249.0,132.0,448.0,1388.0,not-occluded,5fc96a35-f930-4d14-aa78-a3ba467027fe,vehicle:1
cx5gk1bj37m0v36i,0,0.0,35.0,19.0,547.0,1703.0,not-occluded,ab1aa2b0-982a-11eb-9578-b57cdc32aed0,pedestrian:1
cx5gk1bj37m0v36i,0,0.0,15.0,7.0,537.0,1280.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,0,0.0,15.0,7.0,536.0,1272.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,30,1.001,15.0,7.0,538.0,1337.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,30,1.001,17.0,7.0,535.0,1329.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,60,2.002,20.0,8.0,537.0,1409.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,60,2.002,22.0,8.0,535.0,1400.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,90,3.003,26.0,11.0,536.0,1500.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,90,3.003,32.0,10.0,532.0,1487.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,120,4.004,28.0,11.0,539.0,1603.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,120,4.004,33.0,10.0,534.0,1586.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,150,5.005,36.0,19.0,541.0,1719.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,150,5.005,36.0,20.0,538.0,1699.0,not-occluded,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,180,6.006,41.0,22.0,550.0,1869.0,not-occluded,b14c2d20-982a-11eb-9578-b57cdc32aed0,pedestrian:2
cx5gk1bj37m0v36i,180,6.006,39.0,20.0,548.0,1850.0,major,b36d5f70-982a-11eb-9578-b57cdc32aed0,pedestrian:3
cx5gk1bj37m0v36i,180,6.006,29.0,14.0,532.0,1468.0,not-occluded,e9796eb0-982a-11eb-9578-b57cdc32aed0,pedestrian:4
cx5gk1bj37m0v36i,180,6.006,27.0,10.0,537.0,1508.0,not-occluded,13e32100-982b-11eb-9578-b57cdc32aed0,pedestrian:5
cx5gk1bj37m0v36i,210,7.007000000000001,29.0,14.0,539.0,1603.0,not-occluded,e9796eb0-982a-11eb-9578-b57cdc32aed0,pedestrian:4
cx5gk1bj37m0v36i,210,7.007000000000001,26.0,10.0,537.0,1542.0,not-occluded,13e32100-982b-11eb-9578-b57cdc32aed0,pedestrian:5
cx5gk1bj37m0v36i,240,8.008,27.0,10.0,538.0,1575.0,not-occluded,13e32100-982b-11eb-9578-b57cdc32aed0,pedestrian:5
cx5gk1bj37m0v36i,270,9.009,27.0,10.0,539.0,1611.0,not-occluded,13e32100-982b-11eb-9578-b57cdc32aed0,pedestrian:5
c8v6qx7igj0smwx3,30,1.001,61.0,30.0,499.0,1455.0,partial,bde88440-9eea-11eb-b737-7fe953b1a997,pedestrian:1
c8v6qx7igj0smwx3,30,1.001,39.0,21.0,509.0,1271.0,major,c069b0e0-9eea-11eb-b737-7fe953b1a997,pedestrian:2
c8v6qx7igj0smwx3,30,1.001,66.0,41.0,551.0,240.0,major,c3c8ba60-9eea-11eb-b737-7fe953b1a997,pedestrian:3
c8v6qx7igj0smwx3,60,2.002,162.0,64.0,499.0,1645.0,partial,c069b0e0-9eea-11eb-b737-7fe953b1a997,pedestrian:2
c8v6qx7igj0smwx3,90,3.003,156.0,58.0,488.0,1649.0,not-occluded,d35ac810-9eea-11eb-b737-7fe953b1a997,pedestrian:4
c8v6qx7igj0smwx3,90,3.003,151.0,51.0,495.0,1598.0,not-occluded,d4d58130-9eea-11eb-b737-7fe953b1a997,pedestrian:5
c8v6qx7igj0smwx3,90,3.003,47.0,17.0,522.0,672.0,not-occluded,d8769cc0-9eea-11eb-b737-7fe953b1a997,pedestrian:6
c8v6qx7igj0smwx3,90,3.003,48.0,18.0,523.0,644.0,not-occluded,da779ce0-9eea-11eb-b737-7fe953b1a997,pedestrian:7
c8v6qx7igj0smwx3,120,4.004,70.0,19.0,522.0,528.0,not-occluded,d8769cc0-9eea-11eb-b737-7fe953b1a997,pedestrian:6
c8v6qx7igj0smwx3,120,4.004,70.0,22.0,525.0,484.0,not-occluded,da779ce0-9eea-11eb-b737-7fe953b1a997,pedestrian:7
c8v6qx7igj0smwx3,150,5.005,138.0,43.0,523.0,106.0,not-occluded,d8769cc0-9eea-11eb-b737-7fe953b1a997,pedestrian:6
c8v6qx7igj0smwx3,150,5.005,138.0,50.0,529.0,9.0,not-occluded,da779ce0-9eea-11eb-b737-7fe953b1a997,pedestrian:7
c8v6qx7igj0smwx3,210,7.007000000000001,65.0,19.0,515.0,536.0,not-occluded,f1e69b10-9eea-11eb-b737-7fe953b1a997,pedestrian:8
cxs2tl8uj69y8zu4,0,0.0,67.0,36.0,499.0,1275.0,not-occluded,36da18f0-27cb-11ec-80d8-71af4bb8783b,pedestrian:6
cxs2tl8uj69y8zu4,30,1.0,101.0,39.0,494.0,1501.0,not-occluded,2e0520be-85c2-4c6c-9daa-364b9e84328d,vehicle:1
cto8p7oc6w7q1334,0,0.0,48.0,23.0,509.0,1182.0,not-occluded,02bd9b61-5521-470f-9986-15c7b2e5c8dd,vehicle:2
cto8p7oc6w7q1334,30,1.0,49.0,22.0,510.0,1182.0,not-occluded,354e6250-b125-4bcb-b533-4ace4247b256,vehicle:4
cto8p7oc6w7q1334,60,2.0,49.0,22.0,510.0,1182.0,not-occluded,354e6250-b125-4bcb-b533-4ace4247b256,vehicle:4
cto8p7oc6w7q1334,90,3.0,49.0,23.0,511.0,1182.0,not-occluded,354e6250-b125-4bcb-b533-4ace4247b256,vehicle:4
cto8p7oc6w7q1334,150,5.0,49.0,23.0,511.0,1182.0,not-occluded,90003bb4-1e34-47fe-893e-27cbc39df110,vehicle:10
cto8p7oc6w7q1334,210,7.0,50.0,23.0,509.0,1182.0,not-occluded,fb713f4a-9253-4274-bb9c-038688bafae2,vehicle:12
cto8p7oc6w7q1334,240,8.0,48.0,23.0,510.0,1181.0,not-occluded,05767553-f25b-44e2-9735-3c6b41fb2e50,vehicle:13
cto8p7oc6w7q1334,270,9.0,51.0,24.0,508.0,1181.0,not-occluded,05767553-f25b-44e2-9735-3c6b41fb2e50,vehicle:13
cow2vcnbmtepqjpi,0,0.0,44.0,18.0,514.0,575.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,0,0.0,46.0,20.0,510.0,588.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,30,1.0,50.0,18.0,508.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,30,1.0,46.0,20.0,508.0,573.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,60,2.0,47.0,17.0,511.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,60,2.0,46.0,20.0,511.0,571.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,90,3.0,48.0,17.0,512.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,90,3.0,45.0,20.0,511.0,571.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,120,4.0,50.0,18.0,510.0,556.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,120,4.0,47.0,20.0,511.0,572.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,150,5.0,50.0,18.0,510.0,556.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,150,5.0,46.0,20.0,511.0,572.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,180,6.0,48.0,17.0,511.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,180,6.0,45.0,20.0,511.0,572.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,210,7.0,46.0,17.0,512.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,210,7.0,46.0,20.0,512.0,572.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,240,8.0,49.0,18.0,511.0,557.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,240,8.0,46.0,20.0,512.0,572.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
cow2vcnbmtepqjpi,270,9.0,50.0,18.0,510.0,556.0,not-occluded,96c2bdd0-14d4-11ec-9912-fb80b9a9252f,pedestrian:8
cow2vcnbmtepqjpi,270,9.0,46.0,20.0,512.0,571.0,not-occluded,9ab295a0-14d4-11ec-9912-fb80b9a9252f,pedestrian:9
c7gukmhno0a3xn8b,0,0.0,58.0,24.0,481.0,370.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,0,0.0,67.0,34.0,481.0,329.0,not-occluded,32460d00-966f-11eb-a937-f558f59b3601,pedestrian:2
c7gukmhno0a3xn8b,0,0.0,68.0,39.0,480.0,134.0,not-occluded,37afb390-966f-11eb-a937-f558f59b3601,pedestrian:3
c7gukmhno0a3xn8b,0,0.0,45.0,26.0,484.0,105.0,partial,3be5e330-966f-11eb-a937-f558f59b3601,pedestrian:4
c7gukmhno0a3xn8b,0,0.0,61.0,43.0,485.0,24.0,not-occluded,3f386990-966f-11eb-a937-f558f59b3601,pedestrian:5
c7gukmhno0a3xn8b,30,1.001,58.0,24.0,484.0,269.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,30,1.001,75.0,47.0,476.0,84.0,not-occluded,32460d00-966f-11eb-a937-f558f59b3601,pedestrian:2
c7gukmhno0a3xn8b,60,2.002,58.0,24.0,485.0,238.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,90,3.003,57.0,24.0,485.0,225.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,120,4.004,57.0,24.0,486.0,205.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,150,5.005,60.0,24.0,487.0,1.0,not-occluded,2fda3d20-966f-11eb-a937-f558f59b3601,pedestrian:1
c7gukmhno0a3xn8b,180,6.006,40.0,17.0,542.0,1544.0,not-occluded,5ea54dc0-966f-11eb-a937-f558f59b3601,pedestrian:6
c7gukmhno0a3xn8b,210,7.007000000000001,36.0,17.0,525.0,952.0,not-occluded,5ea54dc0-966f-11eb-a937-f558f59b3601,pedestrian:6
c7gukmhno0a3xn8b,240,8.008,36.0,17.0,535.0,568.0,not-occluded,5ea54dc0-966f-11eb-a937-f558f59b3601,pedestrian:6
c7gukmhno0a3xn8b,270,9.009,50.0,23.0,552.0,446.0,not-occluded,5ea54dc0-966f-11eb-a937-f558f59b3601,pedestrian:6
cdlt8i402w9rcjd4,0,0.0,11.0,5.0,477.0,1002.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,30,1.0,14.0,5.0,474.0,1002.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,60,2.0,14.0,5.0,469.0,1004.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,90,3.0,14.0,5.0,473.0,1008.0,partial,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,120,4.0,16.0,5.0,470.0,1024.0,partial,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,150,5.0,16.0,5.0,473.0,1037.0,major,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,180,6.0,19.0,7.0,466.0,1293.0,partial,93ace2f0-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:26
cdlt8i402w9rcjd4,180,6.0,19.0,9.0,460.0,1043.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,210,7.0,19.0,7.0,468.0,1320.0,partial,93ace2f0-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:26
cdlt8i402w9rcjd4,210,7.0,19.0,9.0,464.0,1050.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,240,8.0,19.0,7.0,466.0,1348.0,major,93ace2f0-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:26
cdlt8i402w9rcjd4,240,8.0,19.0,9.0,463.0,1056.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cdlt8i402w9rcjd4,270,9.0,23.0,7.0,457.0,1375.0,not-occluded,93ace2f0-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:26
cdlt8i402w9rcjd4,270,9.0,19.0,9.0,452.0,1058.0,,6c291280-2b28-11ec-8e4d-e12c7a39d1b3,pedestrian:25
cz5es7y61rgmx317,0,0.0,44.0,12.0,493.0,1048.0,not-occluded,223d8cc0-904e-11eb-bd36-37013e3d5bda,pedestrian:1
cz5es7y61rgmx317,0,0.0,44.0,16.0,494.0,1033.0,not-occluded,24955f70-904e-11eb-bd36-37013e3d5bda,pedestrian:2
cz5es7y61rgmx317,0,0.0,32.0,13.0,495.0,923.0,not-occluded,26fce990-904e-11eb-bd36-37013e3d5bda,pedestrian:3
cz5es7y61rgmx317,0,0.0,32.0,16.0,506.0,544.0,not-occluded,2e712d30-904e-11eb-bd36-37013e3d5bda,pedestrian:4
cz5es7y61rgmx317,0,0.0,83.0,30.0,471.0,1225.0,partial,34090fb0-904e-11eb-bd36-37013e3d5bda,pedestrian:5
cz5es7y61rgmx317,30,1.001,44.0,12.0,492.0,1145.0,not-occluded,223d8cc0-904e-11eb-bd36-37013e3d5bda,pedestrian:1
cz5es7y61rgmx317,30,1.001,44.0,13.0,493.0,1132.0,not-occluded,24955f70-904e-11eb-bd36-37013e3d5bda,pedestrian:2
cz5es7y61rgmx317,30,1.001,32.0,13.0,499.0,1010.0,not-occluded,26fce990-904e-11eb-bd36-37013e3d5bda,pedestrian:3
cz5es7y61rgmx317,30,1.001,124.0,40.0,446.0,1523.0,partial,34090fb0-904e-11eb-bd36-37013e3d5bda,pedestrian:5
cz5es7y61rgmx317,30,1.001,35.0,16.0,510.0,471.0,not-occluded,5f0ba6a0-904e-11eb-bd36-37013e3d5bda,pedestrian:6
cz5es7y61rgmx317,30,1.001,39.0,14.0,512.0,141.0,not-occluded,96708f20-904e-11eb-bd36-37013e3d5bda,pedestrian:9
cz5es7y61rgmx317,30,1.001,37.0,11.0,514.0,134.0,partial,97d946e0-904e-11eb-bd36-37013e3d5bda,pedestrian:10
cz5es7y61rgmx317,30,1.001,33.0,17.0,518.0,105.0,not-occluded,9b066af0-904e-11eb-bd36-37013e3d5bda,pedestrian:11
cz5es7y61rgmx317,30,1.001,40.0,16.0,512.0,91.0,partial,9c57a310-904e-11eb-bd36-37013e3d5bda,pedestrian:12
cz5es7y61rgmx317,30,1.001,32.0,15.0,517.0,53.0,partial,a48dfe30-904e-11eb-bd36-37013e3d5bda,pedestrian:13
cz5es7y61rgmx317,60,2.002,55.0,17.0,494.0,1288.0,not-occluded,223d8cc0-904e-11eb-bd36-37013e3d5bda,pedestrian:1
cz5es7y61rgmx317,60,2.002,55.0,17.0,497.0,1271.0,not-occluded,24955f70-904e-11eb-bd36-37013e3d5bda,pedestrian:2
cz5es7y61rgmx317,60,2.002,33.0,14.0,502.0,1134.0,not-occluded,26fce990-904e-11eb-bd36-37013e3d5bda,pedestrian:3
